"Adjacency list format. Duplicate start nodes are allowed, script will clean it up automatically.",,,,,,,,,,,,,
aladdin,friend like me,prince ali,a whole new world,,,,,,,,,,
ali baba,ebay,,,,,,,,,,,,
apostle,Peter,Andrew,James,John,Philip,Bartholomew,Thomas,Matthew,James son of Alphaeus,Judas,Simon,Matthias,jesus christ
apple,The Three Apples,Red Delicious,Golden Delicious,Granny Smith,Applejack,adam's apple,Johnny Appleseed,,,,,,
arabian nights,Ali baba,Aladdin,The Three Apples,Open Sesame,Sinbad the Sailor,The Fisherman and the Jinni,,,,,,,
archer,legolas,katniss everdeen,robin hood,apollo,green arrow,,,,,,,,
ariana grande,7 rings,,,,,,,,,,,,
ariana grande,grande,,,,,,,,,,,,
astrology,leo,sagittarius,gemini,,,,,,,,,,
atlas,world,,,,,,,,,,,,
back to the future,doc brown,,,,,,,,,,,,
baidu,google,,,,,,,,,,,,
barbara,batgirl,,,,,,,,,,,,
batman,robin,batgirl,,,,,,,,,,,
bill of rights,declaration of independence,constitution,,,,,,,,,,,
bird,robin,sparrow,cardinal,mockingjay,big bird,,,,,,,,
black,sirius black,jacob black,bellatrix black,,,,,,,,,,
black,jack black,,,,,,,,,,,,
blossom,cherry,orange,,,,,,,,,,,
blossom,powerpuff girls,,,,,,,,,,,,
blue-eyes white dragon,blue,white,,,,,,,,,,,
brass,copper,zinc,brass rat,,,,,,,,,,
bubbles,powerpuff girls,,,,,,,,,,,,
buttercup,powerpuff girls,,,,,,,,,,,,
buttercup,princess buttercup,,,,,,,,,,,,
bytedance,facebook,,,,,,,,,,,,
catholic church,pope,cardinal,bishop,priest,,,,,,,,,
coin,dime,penny,nickel,quarter,,,,,,,,,
constitution,declaration of independence,bill of rights,,,,,,,,,,,
courage,brave new world,fortune favors the bold,,,,,,,,,,,
courage,valor,,,,,,,,,,,,
cowardly lion,the wizard of oz,,,,,,,,,,,,
dc,wonder woman,batgirl,zatanna,supergirl,superman,batman,shazam,green arrow,,,,,
dc super hero girls,wonder woman,batgirl,zatanna,supergirl,,,,,,,,,
declaration of independence,bill of rights,constitution,,,,,,,,,,,
disney,mulan,aladdin,peter pan,snow white,,,,,,,,,
disney,peter pan,,,,,,,,,,,,
doc brown,doc,brown,,,,,,,,,,,
dorothy gale,the wizard of oz,,,,,,,,,,,,
dragon,Smaug,Puff the Magic Dragon,Spike,Dungeons & Dragons,Blue-Eyes White Dragon,mushu,,,,,,,
dungeons & dragons,halfling,,,,,,,,,,,,
dungeons & dragons,strength,constitution,wisdom,,,,,,,,,,
dwarf,gimli,sleepy,doc,grumpy,,,,,,,,,
dwarf,dungeons & dragons,,,,,,,,,,,,
dystopia,brave new world,the hunger games,nineteen eighty-four,the handmaid's tale,,,,,,,,,
eclipse,sun,moon,,,,,,,,,,,
elf,dungeons & dragons,legolas,,,,,,,,,,,
fellowship,Gandalf,Frodo,Sam,Aragorn,Legolas,Gimli,Pippin,Merry,Boromir,the lord of the rings,,,
flower,sunflower,mayflower,blossom,flower girl,flower power,,,,,,,,
flower girl,wedding,,,,,,,,,,,,
fortune,wheel of fortune,fortune cookie,fortune telling,,,,,,,,,,
fortune,fortune favors the bold,,,,,,,,,,,,
fortune telling,major arcana,astrology,,,,,,,,,,,
fruit,cherry,orange,strawberry,apple,,,,,,,,,
gale,dorothy gale,the hunger games,,,,,,,,,,,
gandalf,grey,white,,,,,,,,,,,
genshin impact,sucrose,venti,barbara,,,,,,,,,,
girl,flower girl,batgirl,,,,,,,,,,,
go,pokemon go,go to jail,,,,,,,,,,,
gordon,batgirl,,,,,,,,,,,,
greek mythology,achilles,zeus,hercules,athena,atlas,apollo,,,,,,,
green,green building,,,,,,,,,,,,
green,green arrow,,,,,,,,,,,,
halfling,hobbit,,,,,,,,,,,,
handmaid,the handmaid's tale,,,,,,,,,,,,
hasbro,my little pony,magic the gathering,monopoly,transformers,dungeons & dragons,,,,,,,,
hierophant,pope,,,,,,,,,,,,
hobbit,frodo,sam,pippin,merry,,,,,,,,,
jack,jack black,,,,,,,,,,,,
jack sparrow,jack,,,,,,,,,,,,
James,James son of Alphaeus,,,,,,,,,,,,
james,james bond,,,,,,,,,,,,
john,john wick,long john silver,john lennon,,,,,,,,,,
strawberry fields,strawberry,john lennon,,,,,,,,,,,
john wick,keanu reeves,,,,,,,,,,,,
keanu reeves,neo,ted,,,,,,,,,,,
king arthur,king,,,,,,,,,,,,
lauren faust,powerpuff girls,,,,,,,,,,,,
lauren faust,my little pony,,,,,,,,,,,,
lauren faust,dc super hero girls,,,,,,,,,,,,
leo,lion,,,,,,,,,,,,
lion,cowardly lion,,,,,,,,,,,,
love letter,priest,handmaid,prince,king,princess,,,,,,,,
luffy,one piece,,,,,,,,,,,,
magician,wizard,,,,,,,,,,,,
major arcana,moon,star,world,wheel of fortune,strength,magician,sun,hierophant,,,,,
major arcana,strength,,,,,,,,,,,,
major arcana,magician,,,,,,,,,,,,
major arcana,sun,,,,,,,,,,,,
measurement,kermit,smoot,light-nanosecond,batman,,,,,,,,,
merlin,king arthur,,,,,,,,,,,,
metal,nickel,tin,silver,gold,copper,zinc,mercury,,,,,,
mit,athena,,,,,,,,,,,,
mit,mit mystery hunt,smoot,tim the beaver,brass rat,,,,,,,,,
mit,great dome,,,,,,,,,,,,
mit,stata center,,,,,,,,,,,,
mit,green building,,,,,,,,,,,,
mit,kresge center,,,,,,,,,,,,
mit mystery hunt,bookspace,perpIW,holiday forest,penny park,,,,,,,,,
mojo jojo,powerpuff girls,,,,,,,,,,,,
monopoly,go,chance,community chest,go to jail,free parking,,,,,,,,
moon,new moon,,,,,,,,,,,,
mulan,mushu,,,,,,,,,,,,
my little pony,spike,applejack,twilight sparkle,princess luna,princess celestia,granny smith,,,,,,,
number,one,two,three,nineteen eighty-four,seven,,,,,,,,
one,one piece,one ring,,,,,,,,,,,
open sesame,sesame,,,,,,,,,,,,
penny,penny park,,,,,,,,,,,,
percy weasley,percy,,,,,,,,,,,,
peter pan,captain hook,,,,,,,,,,,,
pirate,jack sparrow,davy jones,blackbeard,captain hook,luffy,long john silver,,,,,,,
pokemon go,valor,mystic,instinct,,,,,,,,,,
power,powerpuff girls,flower power,,,,,,,,,,,
powerpuff girls,puff,girl,sugar,spice,everything nice,chemical x,,,,,,,
prince,prince ali,,,,,,,,,,,,
prince,princess,,,,,,,,,,,,
princess,princess celestia,princess luna,princess buttercup,,,,,,,,,,
princess buttercup,princess,,,,,,,,,,,,
princess celestia,sun,,,,,,,,,,,,
princess luna,moon,,,,,,,,,,,,
puff,puff the magic dragon,,,,,,,,,,,,
quarter,george washington,,,,,,,,,,,,
resistor color,green,white,brown,silver,gold,white,black,blue,orange,grey,,,
ring,the lord of the rings,7 rings,wedding ring,one ring,,,,,,,,,
robert pattinson,edward cullen,batman,cedric diggory,neil,,,,,,,,,
batman,batgirl,,,,,,,,,,,,
superman,supergirl,,,,,,,,,,,,
sagittarius,archer,,,,,,,,,,,,
sesame,sesame oil,sesame street,,,,,,,,,,,
sesame street,elmo,cookie monster,big bird,bert,grover,oscar,ernie,count von count,kermit,,,,
seven,7 rings,,,,,,,,,,,,
shazam,solomon,hercules,atlas,zeus,achilles,mercury,,,,,,,
silver,long john silver,,,,,,,,,,,,
sirius,sirius black,,,,,,,,,,,,
Smaug,the lord of the rings,,,,,,,,,,,,
snow,president snow,snowflake,snowball,snowball,,,,,,,,,
snow white,sleepy,grumpy,doc,snow,white,,,,,,,,
space program,gemini,apollo,mercury,,,,,,,,,,
sparrow,jack sparrow,,,,,,,,,,,,
star,sun,sirius,star-spangled banner,,,,,,,,,,
star,starbucks,,,,,,,,,,,,
starbucks,grande,venti,tall,,,,,,,,,,
sugar,sucrose,,,,,,,,,,,,
sunflower,sun,,,,,,,,,,,,
tech company,ali baba,baidu,bytedance,tencent,xiaomi,,,,,,,,
tech company,ebay,google,facebook,apple,,,,,,,,,
ted,bill and ted,,,,,,,,,,,,
tencent,dime,,,,,,,,,,,,
the hunger games,katniss everdeen,mockingjay,president snow,gale,,,,,,,,,
the princess bride,princess buttercup,,,,,,,,,,,,
thomas the tank engine,thomas,james,percy,sir topham hatt,Edward,Emily,gordon,,,,,,
three,the three apples,,,,,,,,,,,,
time travel,bill and ted,back to the future,avengers: endgame,,,,,,,,,,
tin,tin man,,,,,,,,,,,,
tin man,the wizard of oz,,,,,,,,,,,,
triforce,power,,,,,,,,,,,,
triforce,courage,,,,,,,,,,,,
triforce,wisdom,,,,,,,,,,,,
twilight,edward cullen,bella swan,jacob black,vampire,werewolf,new moon,eclipse,breaking dawn,,,,,
twilight sparkle,twilight,,,,,,,,,,,,
united states,constitution,bill of rights,declaration of independence,george washington,johnny appleseed,star-spangled banner,mayflower,,,,,,
vampire,count von count,dracula,edward cullen,,,,,,,,,,
wedding,wedding ring,flower girl,bride,groom,,,,,,,,,
wisdom,athena,solomon,,,,,,,,,,,
wizard,gandalf,dumbledore,hermione granger,the wizard of oz,magician,,,,,,,,
wizard,percy weasley,,,,,,,,,,,,
wizard,sirius black,bellatrix black,merlin,cedric diggory,,,,,,,,,
wizard,the wizard of oz,,,,,,,,,,,,
world,a whole new world,,,,,,,,,,,,
world,brave new world,,,,,,,,,,,,
xiaomi,apple,,,,,,,,,,,,
